"","path","subject_id","task","trial_type","trial_index","time_elapsed","internal_node_id","study_id","session_id","group","rt","stimulus","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","success","timeout","failed_images","failed_audio","failed_video","accuracy","size","culture","loct","number","document.id","ambiguous","objects","invisible","chaos","complex","passedChecks","zipcode","age","sex","gender","gender-self-describe","ethnicity","ethnicity-self-describe","outsideUS","outsideUS_years","surveyComments"
"44","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5588d532fdf99b304ee567b9_s-65565c33d1570099995f3126_SESSION_2023-11-16_13h13.17.180.csv","5588d532fdf99b304ee567b9","svTrial","survey",53,3251689,"0.0-2.0-51.0","65553732575bb29198a888d7","65565c33d1570099995f3126",2,"11602","Toyama_large_sch_5_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"sch",5,44,2,2,2,2,1,1,"38751","34","male","man","","caucasian","","No","",""
"45","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5588d532fdf99b304ee567b9_s-65565c33d1570099995f3126_SESSION_2023-11-16_13h13.17.180.csv","5588d532fdf99b304ee567b9","svTrial","survey",54,3307042,"0.0-2.0-52.0","65553732575bb29198a888d7","65565c33d1570099995f3126",2,"55346","Kanagawa_small_pos_2_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",2,45,2,3,2,3,3,1,"38751","34","male","man","","caucasian","","No","",""
"46","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5588d532fdf99b304ee567b9_s-65565c33d1570099995f3126_SESSION_2023-11-16_13h13.17.180.csv","5588d532fdf99b304ee567b9","svTrial","survey",55,3320454,"0.0-2.0-53.0","65553732575bb29198a888d7","65565c33d1570099995f3126",2,"13400","Okinawa_middle_sch_2_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",2,46,2,4,3,3,3,1,"38751","34","male","man","","caucasian","","No","",""
"47","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5588d532fdf99b304ee567b9_s-65565c33d1570099995f3126_SESSION_2023-11-16_13h13.17.180.csv","5588d532fdf99b304ee567b9","svTrial","survey",56,3394374,"0.0-2.0-54.0","65553732575bb29198a888d7","65565c33d1570099995f3126",2,"73914","Kanagawa_small_pos_3_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",3,47,3,2,3,2,3,1,"38751","34","male","man","","caucasian","","No","",""
"48","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-5588d532fdf99b304ee567b9_s-65565c33d1570099995f3126_SESSION_2023-11-16_13h13.17.180.csv","5588d532fdf99b304ee567b9","svTrial","survey",57,3433641,"0.0-2.0-55.0","65553732575bb29198a888d7","65565c33d1570099995f3126",2,"39256","Niigata_large_pos_8_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",8,48,4,3,3,3,3,1,"38751","34","male","man","","caucasian","","No","",""
"49","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",8,124743,"0.0-2.0-6.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"30582","Kanagawa_large_pos_8_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"pos",8,1,4,3,3,2,3,1,"84065","41","female","woman","","caucasian","","No","",""
"50","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",9,146340,"0.0-2.0-7.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"21568","Ishikawa_small_pos_1_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"pos",1,2,4,4,3,2,2,1,"84065","41","female","woman","","caucasian","","No","",""
"51","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",10,169124,"0.0-2.0-8.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"22761","Toyama_large_sch_7_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"sch",7,3,2,2,2,1,1,1,"84065","41","female","woman","","caucasian","","No","",""
"52","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",11,188634,"0.0-2.0-9.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"19487","Ishikawa_small_pos_2_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",2,4,3,3,2,3,3,1,"84065","41","female","woman","","caucasian","","No","",""
"53","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",12,212365,"0.0-2.0-10.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"23711","Okinawa_middle_sch_6_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",6,5,4,4,3,3,4,1,"84065","41","female","woman","","caucasian","","No","",""
"54","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",13,231489,"0.0-2.0-11.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"19106","Tokyo_middle_pos_4_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"pos",4,6,4,4,3,3,3,1,"84065","41","female","woman","","caucasian","","No","",""
"55","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",14,253313,"0.0-2.0-12.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"21803","Ishikawa_middle_sch_7_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"pos",7,7,2,2,3,2,2,1,"84065","41","female","woman","","caucasian","","No","",""
"56","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",15,280077,"0.0-2.0-13.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"26748","Hokkaido_large_pos_6_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"pos",6,8,4,4,3,3,3,1,"84065","41","female","woman","","caucasian","","No","",""
"57","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",16,298614,"0.0-2.0-14.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"18517","Hokkaido_large_sch_7_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",7,9,4,2,3,2,2,1,"84065","41","female","woman","","caucasian","","No","",""
"58","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",17,319458,"0.0-2.0-15.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"20822","Akita_small_pos_3_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"pos",3,10,2,3,3,2,2,1,"84065","41","female","woman","","caucasian","","No","",""
"59","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",18,336692,"0.0-2.0-16.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"17213","Ishikawa_middle_sch_3_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"sch",3,11,2,2,3,2,2,1,"84065","41","female","woman","","caucasian","","No","",""
"60","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",19,356887,"0.0-2.0-17.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"20172","Tokyo_large_sch_3_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",3,12,4,3,4,3,3,1,"84065","41","female","woman","","caucasian","","No","",""
"61","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",20,376116,"0.0-2.0-18.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"19210","Niigata_small_sch_2_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",2,"sch",2,13,3,2,4,3,2,1,"84065","41","female","woman","","caucasian","","No","",""
"62","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",21,394472,"0.0-2.0-19.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"18339","Kanagawa_middle_sch_4_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"sch",4,14,4,4,3,3,3,1,"84065","41","female","woman","","caucasian","","No","",""
"63","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",22,410198,"0.0-2.0-20.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"15708","Niigata_large_sch_12_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"sch",12,15,4,3,3,2,2,1,"84065","41","female","woman","","caucasian","","No","",""
"64","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",23,434845,"0.0-2.0-21.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"24622","Hokkaido_large_pos_8_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",8,16,4,4,4,3,3,1,"84065","41","female","woman","","caucasian","","No","",""
"65","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",24,449630,"0.0-2.0-22.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"14765","Toyama_large_sch_3_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"sch",3,17,4,4,4,3,4,1,"84065","41","female","woman","","caucasian","","No","",""
"66","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",25,471385,"0.0-2.0-23.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"21738","Niigata_large_pos_7_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"sch",7,18,3,2,4,3,NA,1,"84065","41","female","woman","","caucasian","","No","",""
"67","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",26,499407,"0.0-2.0-24.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"28006","Tokyo_middle_sch_4_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",4,19,4,4,4,4,4,1,"84065","41","female","woman","","caucasian","","No","",""
"68","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",27,562402,"0.0-2.0-25.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"62971","Okinawa_small_sch_3_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",3,20,5,2,4,3,4,1,"84065","41","female","woman","","caucasian","","No","",""
"69","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",28,618563,"0.0-2.0-26.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"56141","Hokkaido_small_pos_4_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"pos",4,21,4,4,4,3,4,1,"84065","41","female","woman","","caucasian","","No","",""
"70","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",29,643783,"0.0-2.0-27.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"25201","Tokyo_large_sch_6_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",6,22,4,3,3,4,3,1,"84065","41","female","woman","","caucasian","","No","",""
"71","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",30,665626,"0.0-2.0-28.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"21826","Tokyo_large_pos_10_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",10,23,4,3,2,2,2,1,"84065","41","female","woman","","caucasian","","No","",""
"72","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",31,689874,"0.0-2.0-29.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"24228","Niigata_small_pos_4_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"sch",4,24,2,3,2,2,3,1,"84065","41","female","woman","","caucasian","","No","",""
"73","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",34,731068,"0.0-2.0-32.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"17768","Ishikawa_middle_sch_6_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"sch",6,25,4,4,3,3,4,1,"84065","41","female","woman","","caucasian","","No","",""
"74","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",35,745197,"0.0-2.0-33.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"14091","Okinawa_large_pos_7_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",7,26,4,4,3,4,3,1,"84065","41","female","woman","","caucasian","","No","",""
"75","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",36,766306,"0.0-2.0-34.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"21076","Okinawa_middle_pos_5_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",5,27,3,4,3,3,4,1,"84065","41","female","woman","","caucasian","","No","",""
"76","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",37,786710,"0.0-2.0-35.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"20387","Akita_middle_pos_6_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"sch",6,28,4,3,4,3,3,1,"84065","41","female","woman","","caucasian","","No","",""
"77","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",38,805711,"0.0-2.0-36.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"18980","Hokkaido_middle_pos_5_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"pos",5,29,4,4,4,2,3,1,"84065","41","female","woman","","caucasian","","No","",""
"78","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",39,830548,"0.0-2.0-37.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"24810","Kanagawa_large_sch_1_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",1,"sch",1,30,3,3,4,2,3,1,"84065","41","female","woman","","caucasian","","No","",""
"79","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",40,845897,"0.0-2.0-38.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"15315","Akita_small_pos_1_1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",1,31,4,3,4,2,3,1,"84065","41","female","woman","","caucasian","","No","",""
"80","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",41,876513,"0.0-2.0-39.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"30575","Tokyo_large_pos_11_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","small",1,"sch",11,32,3,2,2,1,2,1,"84065","41","female","woman","","caucasian","","No","",""
"81","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",42,905938,"0.0-2.0-40.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"29389","Ishikawa_middle_pos_5_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"sch",5,33,3,3,3,3,2,1,"84065","41","female","woman","","caucasian","","No","",""
"82","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",43,930816,"0.0-2.0-41.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"24834","Ishikawa_large_sch_7_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"pos",7,34,4,3,3,2,3,1,"84065","41","female","woman","","caucasian","","No","",""
"83","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",44,949887,"0.0-2.0-42.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"19036","Ishikawa_large_sch_8_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"pos",8,35,4,3,3,2,2,1,"84065","41","female","woman","","caucasian","","No","",""
"84","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",45,979620,"0.0-2.0-43.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"29691","Okinawa_middle_sch_8_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",8,36,3,2,3,2,2,1,"84065","41","female","woman","","caucasian","","No","",""
"85","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",46,999490,"0.0-2.0-44.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"19854","Hokkaido_large_sch_9_0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",1,"sch",9,37,4,4,4,2,3,1,"84065","41","female","woman","","caucasian","","No","",""
"86","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",47,1020583,"0.0-2.0-45.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"21050","Toyama_middle_sch_2_3.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","large",2,"pos",2,38,2,2,3,2,2,1,"84065","41","female","woman","","caucasian","","No","",""
"87","/Users/npcamp/GitHub/perceptual-affordance-Lee_Thesis/data/perceptual-affordance-Lee_Thesis_c-undefined_p-55ced0d234e9060012e5677c_s-6556545caa188e816c973df4_SESSION_2023-11-16_11h03.50.518.csv","55ced0d234e9060012e5677c","svTrial","survey",48,1045452,"0.0-2.0-46.0","65553732575bb29198a888d7","6556545caa188e816c973df4",7,"24840","Niigata_middle_sch_3_2.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[]","middle",2,"pos",3,39,3,3,3,2,3,1,"84065","41","female","woman","","caucasian","","No","",""
